 ====================
   Time: 0.0000 sec.
 ====================

  X         H          U1             U2                 V
0.1800   1.0000     1.0000        0.0000            0.0000
0.1900   1.0000     1.0000        0.0000            0.0000
0.2000   1.0000     1.0000        0.0000            0.0000
0.2100   1.0000     1.0000        0.0001            0.0001
0.2200   0.9999     0.9999        0.0004            0.0004
0.2300   0.9997     0.9997        0.0010            0.0010
0.2400   0.9992     0.9992        0.0024            0.0024
0.2500   0.9981     0.9981        0.0056            0.0056
0.2600   0.9960     0.9960        0.0118            0.0118
0.2700   0.9921     0.9921        0.0233            0.0235
0.2800   0.9855     0.9855        0.0429            0.0435
0.2900   0.9751     0.9751        0.0730            0.0749
0.3000   0.9603     0.9603        0.1156            0.1204
0.3100   0.9408     0.9408        0.1706            0.1814
0.3200   0.9167     0.9167        0.2362            0.2577
0.3300   0.8886     0.8886        0.3097            0.3485
0.3400   0.8572     0.8572        0.3875            0.4520
0.3500   0.8253     0.8253        0.4631            0.5612
0.3600   0.7955     0.7955        0.5295            0.6655
0.3700   0.7696     0.7696        0.5837            0.7584
0.3800   0.7487     0.7487        0.6252            0.8351
0.3900   0.7338     0.7338        0.6539            0.8911
0.4000   0.7253     0.7253        0.6706            0.9247
0.4100   0.7219     0.7219        0.6779            0.9390
0.4200   0.7214     0.7214        0.6795            0.9419
0.4300   0.7218     0.7218        0.6785            0.9399
0.4400   0.7233     0.7233        0.6762            0.9349
0.4500   0.7248     0.7248        0.6735            0.9292
0.4600   0.7254     0.7254        0.6721            0.9265
0.4700   0.7255     0.7255        0.6721            0.9264
0.4800   0.7253     0.7253        0.6722            0.9268
0.4900   0.7251     0.7251        0.6723            0.9272
0.5000   0.7250     0.7250        0.6722            0.9272
0.5100   0.7250     0.7250        0.6721            0.9270
0.5200   0.7250     0.7250        0.6721            0.9270
0.5300   0.7251     0.7251        0.6722            0.9270
0.5400   0.7252     0.7252        0.6722            0.9269
0.5500   0.7251     0.7251        0.6719            0.9266
0.5600   0.7250     0.7250        0.6713            0.9260
0.5700   0.7248     0.7248        0.6709            0.9256
0.5800   0.7249     0.7249        0.6710            0.9257
0.5900   0.7250     0.7250        0.6714            0.9260
0.6000   0.7251     0.7251        0.6717            0.9263
0.6100   0.7251     0.7251        0.6712            0.9256
0.6200   0.7246     0.7246        0.6691            0.9235
0.6300   0.7238     0.7238        0.6669            0.9214
0.6400   0.7242     0.7242        0.6690            0.9238
0.6500   0.7269     0.7269        0.6812            0.9371
0.6600   0.7327     0.7327        0.6990            0.9540
0.6700   0.7298     0.7298        0.6784            0.9295
0.6800   0.6940     0.6940        0.5135            0.7399
0.6900   0.5907     0.5907        0.2137            0.3618
0.7000   0.5237     0.5237        0.0531            0.1014
0.7100   0.5057     0.5057        0.0123            0.0242
0.7200   0.5013     0.5013        0.0028            0.0055
0.7300   0.5003     0.5003        0.0006            0.0012
0.7400   0.5001     0.5001        0.0001            0.0003
0.7500   0.5000     0.5000        0.0000            0.0001
0.7600   0.5000     0.5000        0.0000            0.0000
0.7700   0.5000     0.5000        0.0000            0.0000
0.7800   0.5000     0.5000        0.0000            0.0000
0.7900   0.5000     0.5000        0.0000            0.0000
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0665 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0000            0.0000
0.1600   1.0000     1.0000        0.0000            0.0000
0.1700   1.0000     1.0000        0.0000            0.0000
0.1800   1.0000     1.0000        0.0000            0.0000
0.1900   1.0000     1.0000        0.0000            0.0000
0.2000   1.0000     1.0000        0.0001            0.0001
0.2100   0.9999     0.9999        0.0003            0.0003
0.2200   0.9998     0.9998        0.0007            0.0007
0.2300   0.9994     0.9994        0.0016            0.0016
0.2400   0.9987     0.9987        0.0038            0.0038
0.2500   0.9972     0.9972        0.0083            0.0083
0.2600   0.9943     0.9943        0.0169            0.0170
0.2700   0.9892     0.9892        0.0320            0.0323
0.2800   0.9809     0.9809        0.0562            0.0573
0.2900   0.9686     0.9686        0.0918            0.0948
0.3000   0.9518     0.9518        0.1398            0.1468
0.3100   0.9305     0.9305        0.1991            0.2139
0.3200   0.9050     0.9050        0.2674            0.2954
0.3300   0.8759     0.8759        0.3419            0.3904
0.3400   0.8445     0.8445        0.4183            0.4953
0.3500   0.8138     0.8138        0.4895            0.6015
0.3600   0.7859     0.7859        0.5502            0.7001
0.3700   0.7621     0.7621        0.5991            0.7862
0.3800   0.7433     0.7433        0.6358            0.8553
0.3900   0.7306     0.7306        0.6602            0.9036
0.4000   0.7239     0.7239        0.6734            0.9302
0.4100   0.7217     0.7217        0.6786            0.9402
0.4200   0.7215     0.7215        0.6792            0.9414
0.4300   0.7222     0.7222        0.6780            0.9388
0.4400   0.7238     0.7238        0.6756            0.9334
0.4500   0.7251     0.7251        0.6730            0.9282
0.4600   0.7254     0.7254        0.6720            0.9263
0.4700   0.7254     0.7254        0.6721            0.9265
0.4800   0.7253     0.7253        0.6723            0.9270
0.4900   0.7251     0.7251        0.6725            0.9274
0.5000   0.7250     0.7250        0.6723            0.9273
0.5100   0.7250     0.7250        0.6721            0.9270
0.5200   0.7250     0.7250        0.6721            0.9269
0.5300   0.7251     0.7251        0.6721            0.9269
0.5400   0.7252     0.7252        0.6722            0.9269
0.5500   0.7251     0.7251        0.6721            0.9268
0.5600   0.7251     0.7251        0.6716            0.9263
0.5700   0.7249     0.7249        0.6711            0.9258
0.5800   0.7249     0.7249        0.6709            0.9256
0.5900   0.7249     0.7249        0.6711            0.9258
0.6000   0.7251     0.7251        0.6715            0.9261
0.6100   0.7251     0.7251        0.6715            0.9261
0.6200   0.7249     0.7249        0.6703            0.9247
0.6300   0.7242     0.7242        0.6679            0.9223
0.6400   0.7239     0.7239        0.6673            0.9218
0.6500   0.7251     0.7251        0.6737            0.9291
0.6600   0.7301     0.7301        0.6912            0.9467
0.6700   0.7331     0.7331        0.6982            0.9525
0.6800   0.7196     0.7196        0.6200            0.8616
0.6900   0.6463     0.6463        0.3609            0.5583
0.7000   0.5463     0.5463        0.1078            0.1973
0.7100   0.5117     0.5117        0.0254            0.0496
0.7200   0.5027     0.5027        0.0058            0.0115
0.7300   0.5006     0.5006        0.0013            0.0026
0.7400   0.5001     0.5001        0.0003            0.0006
0.7500   0.5000     0.5000        0.0001            0.0001
0.7600   0.5000     0.5000        0.0000            0.0000
0.7700   0.5000     0.5000        0.0000            0.0000
0.7800   0.5000     0.5000        0.0000            0.0000
0.7900   0.5000     0.5000        0.0000            0.0000
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0681 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
