 ====================
   Time: 0.0000 sec.
 ====================

  X         H          U1             U2                 V
0.4300   0.7210     0.7210        0.6797            0.9428
0.4400   0.7215     0.7215        0.6786            0.9406
0.4500   0.7231     0.7231        0.6762            0.9351
0.4600   0.7250     0.7250        0.6734            0.9289
0.4700   0.7255     0.7255        0.6716            0.9258
0.4800   0.7254     0.7254        0.6714            0.9255
0.4900   0.7252     0.7252        0.6716            0.9261
0.5000   0.7250     0.7250        0.6720            0.9269
0.5100   0.7250     0.7250        0.6724            0.9273
0.5200   0.7251     0.7251        0.6723            0.9272
0.5300   0.7250     0.7250        0.6718            0.9266
0.5400   0.7249     0.7249        0.6711            0.9258
0.5500   0.7248     0.7248        0.6707            0.9254
0.5600   0.7248     0.7248        0.6709            0.9256
0.5700   0.7250     0.7250        0.6715            0.9262
0.5800   0.7251     0.7251        0.6719            0.9266
0.5900   0.7250     0.7250        0.6713            0.9258
0.6000   0.7245     0.7245        0.6688            0.9232
0.6100   0.7236     0.7236        0.6661            0.9206
0.6200   0.7239     0.7239        0.6680            0.9228
0.6300   0.7267     0.7267        0.6803            0.9362
0.6400   0.7326     0.7326        0.6987            0.9537
0.6500   0.7302     0.7302        0.6807            0.9322
0.6600   0.6964     0.6964        0.5221            0.7497
0.6700   0.5942     0.5942        0.2224            0.3742
0.6800   0.5248     0.5248        0.0556            0.1059
0.6900   0.5060     0.5060        0.0128            0.0253
0.7000   0.5014     0.5014        0.0029            0.0057
0.7100   0.5003     0.5003        0.0006            0.0013
0.7200   0.5001     0.5001        0.0001            0.0003
0.7300   0.5000     0.5000        0.0000            0.0001
0.7400   0.5000     0.5000        0.0000            0.0000
0.7500   0.5000     0.5000        0.0000            0.0000
0.7600   0.5000     0.5000        0.0000            0.0000
0.7700   0.5000     0.5000        0.0000            0.0000
0.7800   0.5000     0.5000        0.0000            0.0000
0.7900   0.5000     0.5000        0.0000            0.0000
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0599 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0000            0.0000
0.1600   1.0000     1.0000        0.0000            0.0000
0.1700   1.0000     1.0000        0.0000            0.0000
0.1800   1.0000     1.0000        0.0000            0.0000
0.1900   1.0000     1.0000        0.0000            0.0000
0.2000   1.0000     1.0000        0.0000            0.0000
0.2100   1.0000     1.0000        0.0000            0.0000
0.2200   1.0000     1.0000        0.0001            0.0001
0.2300   0.9999     0.9999        0.0002            0.0002
0.2400   0.9998     0.9998        0.0005            0.0005
0.2500   0.9995     0.9995        0.0014            0.0014
0.2600   0.9988     0.9988        0.0034            0.0034
0.2700   0.9974     0.9974        0.0077            0.0077
0.2800   0.9945     0.9945        0.0163            0.0164
0.2900   0.9892     0.9892        0.0318            0.0321
0.3000   0.9805     0.9805        0.0573            0.0585
0.3100   0.9673     0.9673        0.0956            0.0988
0.3200   0.9489     0.9489        0.1477            0.1557
0.3300   0.9253     0.9253        0.2127            0.2299
0.3400   0.8969     0.8969        0.2879            0.3209
0.3500   0.8643     0.8643        0.3696            0.4276
0.3600   0.8301     0.8301        0.4511            0.5434
0.3700   0.7979     0.7979        0.5234            0.6559
0.3800   0.7701     0.7701        0.5819            0.7556
0.3900   0.7479     0.7479        0.6259            0.8368
0.4000   0.7327     0.7327        0.6556            0.8949
0.4100   0.7244     0.7244        0.6722            0.9280
0.4200   0.7214     0.7214        0.6786            0.9406
0.4300   0.7211     0.7211        0.6795            0.9423
0.4400   0.7219     0.7219        0.6781            0.9394
0.4500   0.7237     0.7237        0.6754            0.9333
0.4600   0.7252     0.7252        0.6728            0.9278
0.4700   0.7255     0.7255        0.6717            0.9259
0.4800   0.7254     0.7254        0.6716            0.9258
0.4900   0.7251     0.7251        0.6717            0.9263
0.5000   0.7250     0.7250        0.6719            0.9268
0.5100   0.7250     0.7250        0.6722            0.9272
0.5200   0.7251     0.7251        0.6723            0.9272
0.5300   0.7251     0.7251        0.6720            0.9268
0.5400   0.7250     0.7250        0.6714            0.9261
0.5500   0.7248     0.7248        0.6708            0.9255
0.5600   0.7248     0.7248        0.6707            0.9254
0.5700   0.7249     0.7249        0.6711            0.9258
0.5800   0.7251     0.7251        0.6717            0.9264
0.5900   0.7251     0.7251        0.6717            0.9263
0.6000   0.7249     0.7249        0.6703            0.9247
0.6100   0.7240     0.7240        0.6674            0.9217
0.6200   0.7237     0.7237        0.6664            0.9209
0.6300   0.7249     0.7249        0.6727            0.9281
0.6400   0.7298     0.7298        0.6904            0.9460
0.6500   0.7331     0.7331        0.6987            0.9531
0.6600   0.7206     0.7206        0.6255            0.8680
0.6700   0.6501     0.6501        0.3713            0.5711
0.6800   0.5485     0.5485        0.1126            0.2052
0.6900   0.5122     0.5122        0.0265            0.0518
0.7000   0.5028     0.5028        0.0060            0.0120
0.7100   0.5006     0.5006        0.0013            0.0027
0.7200   0.5001     0.5001        0.0003            0.0006
0.7300   0.5000     0.5000        0.0001            0.0001
0.7400   0.5000     0.5000        0.0000            0.0000
0.7500   0.5000     0.5000        0.0000            0.0000
0.7600   0.5000     0.5000        0.0000            0.0000
0.7700   0.5000     0.5000        0.0000            0.0000
0.7800   0.5000     0.5000        0.0000            0.0000
0.7900   0.5000     0.5000        0.0000            0.0000
0.8000   0.5000     0.5000        0.0000            0.0000
0.8100   0.5000     0.5000        0.0000            0.0000
0.8200   0.5000     0.5000        0.0000            0.0000
0.8300   0.5000     0.5000        0.0000            0.0000
0.8400   0.5000     0.5000        0.0000            0.0000
0.8500   0.5000     0.5000        0.0000            0.0000
0.8600   0.5000     0.5000        0.0000            0.0000
0.8700   0.5000     0.5000        0.0000            0.0000
0.8800   0.5000     0.5000        0.0000            0.0000
0.8900   0.5000     0.5000        0.0000            0.0000
0.9000   0.5000     0.5000        0.0000            0.0000
0.9100   0.5000     0.5000        0.0000            0.0000
0.9200   0.5000     0.5000        0.0000            0.0000
0.9300   0.5000     0.5000        0.0000            0.0000
0.9400   0.5000     0.5000        0.0000            0.0000
0.9500   0.5000     0.5000        0.0000            0.0000
0.9600   0.5000     0.5000        0.0000            0.0000
0.9700   0.5000     0.5000        0.0000            0.0000
0.9800   0.5000     0.5000        0.0000            0.0000
0.9900   0.5000     0.5000        0.0000            0.0000
1.0000   0.5000     0.5000        0.0000            0.0000


 ====================
   Time: 0.0615 sec.
 ====================

  X         H          U1             U2                 V
0.0000   1.0000     1.0000        0.0000            0.0000
0.0100   1.0000     1.0000        0.0000            0.0000
0.0200   1.0000     1.0000        0.0000            0.0000
0.0300   1.0000     1.0000        0.0000            0.0000
0.0400   1.0000     1.0000        0.0000            0.0000
0.0500   1.0000     1.0000        0.0000            0.0000
0.0600   1.0000     1.0000        0.0000            0.0000
0.0700   1.0000     1.0000        0.0000            0.0000
0.0800   1.0000     1.0000        0.0000            0.0000
0.0900   1.0000     1.0000        0.0000            0.0000
0.1000   1.0000     1.0000        0.0000            0.0000
0.1100   1.0000     1.0000        0.0000            0.0000
0.1200   1.0000     1.0000        0.0000            0.0000
0.1300   1.0000     1.0000        0.0000            0.0000
0.1400   1.0000     1.0000        0.0000            0.0000
0.1500   1.0000     1.0000        0.0000            0.0000
0.1600   1.0000     1.0000        0.0000            0.0000
0.1700   1.0000     1.0000        0.0000            0.0000
0.1800   1.0000     1.0000        0.0000            0.0000
0.1900   1.0000     1.0000        0.0000            0.0000
0.2000   1.0000     1.0000        0.0000            0.0000
0.2100   1.0000     1.0000        0.0000            0.0000
0.2200   1.0000     1.0000        0.0001            0.0001
0.2300   0.9999     0.9999        0.0003            0.0003
0.2400   0.9997     0.9997        0.0009            0.0009
0.2500   0.9992     0.9992        0.0023            0.0023
0.2600   0.9982     0.9982        0.0053            0.0053
0.2700   0.9961     0.9961        0.0115            0.0115
0.2800   0.9922     0.9922        0.0231            0.0233
0.2900   0.9854     0.9854        0.0430            0.0437
0.3000   0.9747     0.9747        0.0742            0.0761
0.3100   0.9593     0.9593        0.1184            0.1235
0.3200   0.9388     0.9388        0.1759            0.1874
0.3300   0.9134     0.9134        0.2447            0.2679
0.3400   0.8837     0.8837        0.3218            0.3641
0.3500   0.8506     0.8506        0.4027            0.4735
0.3600   0.8176     0.8176        0.4801            0.5872
0.3700   0.7875     0.7875        0.5460            0.6934
0.3800   0.7620     0.7620        0.5984            0.7853
